"Group","Text","From","FirstSeenFile","Voice","RawFile","FilteredFile"
"Traffic","What's going on here, officer?","$npc_name_decorate:#name=Ziggy;","Journal.2026-06-13T201903.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_f430b739f08a686e.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_f430b739f08a686e.wav"
"Traffic","What's going on here, officer?","$npc_name_decorate:#name=Ziggy;","Journal.2026-06-13T201903.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_c68eac63b3a3e0ae.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_c68eac63b3a3e0ae.wav"
"Traffic","What's going on here, officer?","$npc_name_decorate:#name=Ziggy;","Journal.2026-06-13T201903.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_7a536fc08fa78b99.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_7a536fc08fa78b99.wav"
"Traffic","What's going on here, officer?","$npc_name_decorate:#name=Ziggy;","Journal.2026-06-13T201903.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_3a1fa97ed968f170.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_3a1fa97ed968f170.wav"
"Traffic","What's going on here, officer?","$npc_name_decorate:#name=Ziggy;","Journal.2026-06-13T201903.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_a080571976e067c8.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_a080571976e067c8.wav"
"Traffic","Is there a problem here, officer?","$npc_name_decorate:#name=Csaba;","Journal.2026-06-13T211126.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_43ce32f9df23ec1c.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_43ce32f9df23ec1c.wav"
"Traffic","Is there a problem here, officer?","$npc_name_decorate:#name=Csaba;","Journal.2026-06-13T211126.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_f4976589f4d37c67.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_f4976589f4d37c67.wav"
"Traffic","Is there a problem here, officer?","$npc_name_decorate:#name=Csaba;","Journal.2026-06-13T211126.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_36033540dc02f689.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_36033540dc02f689.wav"
"Traffic","Is there a problem here, officer?","$npc_name_decorate:#name=Csaba;","Journal.2026-06-13T211126.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_5d981a9125e2e384.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_5d981a9125e2e384.wav"
"Traffic","Is there a problem here, officer?","$npc_name_decorate:#name=Csaba;","Journal.2026-06-13T211126.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_5474431f0919a4ee.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_5474431f0919a4ee.wav"
"Traffic","Is there a problem here, officer?","$npc_name_decorate:#name=Csaba;","Journal.2026-06-13T211126.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_118ed28b3c9106eb.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_118ed28b3c9106eb.wav"
"Traffic","Is there a problem here, officer?","$npc_name_decorate:#name=Csaba;","Journal.2026-06-13T211126.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_6a5a897f398e9d90.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_6a5a897f398e9d90.wav"
"Traffic","Is there a problem here, officer?","$npc_name_decorate:#name=Csaba;","Journal.2026-06-13T211126.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_7e11b05cbc6bae94.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_7e11b05cbc6bae94.wav"
"Traffic","I don't believe it!","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_5a7293a4e64ed50f.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_5a7293a4e64ed50f.wav"
"Traffic","I don't believe it!","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_177615759c7304f0.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_177615759c7304f0.wav"
"Traffic","I don't believe it!","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_3f892d8bd39ff201.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_3f892d8bd39ff201.wav"
"Traffic","I don't believe it!","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_b216cba30c2df793.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_b216cba30c2df793.wav"
"Traffic","I don't believe it!","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_642145356c543652.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_642145356c543652.wav"
"Traffic","I don't believe it!","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_39e451b8be9a4a23.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_39e451b8be9a4a23.wav"
"Traffic","I don't believe it!","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_129e39fcfb957cc8.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_129e39fcfb957cc8.wav"
"Traffic","I don't believe it!","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_10bd2d568e872b09.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_10bd2d568e872b09.wav"
"Station","Loitering infraction detected, clear pad approach immediately to avoid lethal response","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","alan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_alan_49d57fc772816f71.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_alan_49d57fc772816f71.wav"
"Station","Loitering infraction detected, clear pad approach immediately to avoid lethal response","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","alba.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_alba_4a4c194a81ab0c57.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_alba_4a4c194a81ab0c57.wav"
"Station","Loitering infraction detected, clear pad approach immediately to avoid lethal response","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","amy.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_amy_4af75a1de192d4b4.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_amy_4af75a1de192d4b4.wav"
"Station","Loitering infraction detected, clear pad approach immediately to avoid lethal response","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","aru.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_aru_1a43cb3ad766cffc.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_aru_1a43cb3ad766cffc.wav"
"Station","Loitering infraction detected, clear pad approach immediately to avoid lethal response","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","barbera.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_barbera_39977f9019cdbfef.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_barbera_39977f9019cdbfef.wav"
"Station","Loitering infraction detected, clear pad approach immediately to avoid lethal response","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","bill.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_bill_557431055073c2d0.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_bill_557431055073c2d0.wav"
"Station","Loitering infraction detected, clear pad approach immediately to avoid lethal response","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","bob.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_bob_3244399588c04c7c.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_bob_3244399588c04c7c.wav"
"Station","Loitering infraction detected, clear pad approach immediately to avoid lethal response","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","bryce.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_bryce_2e85855fe1584361.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_bryce_2e85855fe1584361.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-13T211126.01.log","alan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_alan_31beb92b4ca8c19b.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_alan_31beb92b4ca8c19b.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-13T211126.01.log","alba.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_alba_e380828efddd3c02.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_alba_e380828efddd3c02.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-13T211126.01.log","amy.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_amy_09a9695ea749ab68.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_amy_09a9695ea749ab68.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-13T211126.01.log","aru.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_aru_021e96b2dc20ccdc.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_aru_021e96b2dc20ccdc.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-13T211126.01.log","barbera.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_barbera_14970db7c67c3b34.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_barbera_14970db7c67c3b34.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-13T211126.01.log","bill.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_bill_2f77aaffd2be9fc3.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_bill_2f77aaffd2be9fc3.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-13T211126.01.log","bob.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_bob_f858c2ffebdf583d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_bob_f858c2ffebdf583d.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-13T211126.01.log","bryce.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_bryce_595762de5743a1e5.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_bryce_595762de5743a1e5.wav"
"Traffic","I was just looking for something to kill and look what turned up.","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_6314bb7661b2abf4.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_6314bb7661b2abf4.wav"
"Traffic","I was just looking for something to kill and look what turned up.","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_526e0440094b0800.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_526e0440094b0800.wav"
"Traffic","I was just looking for something to kill and look what turned up.","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_d0119edd73c6b33d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_d0119edd73c6b33d.wav"
"Traffic","I was just looking for something to kill and look what turned up.","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_d05c3b230de6a079.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_d05c3b230de6a079.wav"
"Traffic","I was just looking for something to kill and look what turned up.","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_73477e306559c2fb.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_73477e306559c2fb.wav"
"Traffic","I was just looking for something to kill and look what turned up.","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_e5a41f4b683c19ba.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_e5a41f4b683c19ba.wav"
"Traffic","I was just looking for something to kill and look what turned up.","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_ac8629a1e3281036.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_ac8629a1e3281036.wav"
"Traffic","I was just looking for something to kill and look what turned up.","$npc_name_decorate:#name=M. Boesen;","Journal.2026-06-13T211126.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_97affc96a6dd5a40.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_97affc96a6dd5a40.wav"
"Traffic","You'll get no trouble from me, officer.","$npc_name_decorate:#name=J.R Mackley;","Journal.2026-06-13T211126.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_7877fecc76c750c1.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_7877fecc76c750c1.wav"
"Traffic","You'll get no trouble from me, officer.","$npc_name_decorate:#name=J.R Mackley;","Journal.2026-06-13T211126.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_3932af4cdedbc84d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_3932af4cdedbc84d.wav"
"Traffic","You'll get no trouble from me, officer.","$npc_name_decorate:#name=J.R Mackley;","Journal.2026-06-13T211126.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_cfcbab5541bcf811.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_cfcbab5541bcf811.wav"
"Traffic","You'll get no trouble from me, officer.","$npc_name_decorate:#name=J.R Mackley;","Journal.2026-06-13T211126.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_15881eff5740fc69.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_15881eff5740fc69.wav"
"Traffic","You'll get no trouble from me, officer.","$npc_name_decorate:#name=J.R Mackley;","Journal.2026-06-13T211126.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_31f8b3f151a17d99.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_31f8b3f151a17d99.wav"
"Traffic","You'll get no trouble from me, officer.","$npc_name_decorate:#name=J.R Mackley;","Journal.2026-06-13T211126.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_cb2795a3969fa52d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_cb2795a3969fa52d.wav"
"Traffic","You'll get no trouble from me, officer.","$npc_name_decorate:#name=J.R Mackley;","Journal.2026-06-13T211126.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_3f658474de6261c4.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_3f658474de6261c4.wav"
"Traffic","You'll get no trouble from me, officer.","$npc_name_decorate:#name=J.R Mackley;","Journal.2026-06-13T211126.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_300cf0a5d2634bac.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_300cf0a5d2634bac.wav"
"Traffic","Passengers are advised that the gymnasium is currently closed due to equipment malfunction.","$npc_name_decorate:#name=Richard Feynman;","Journal.2026-06-13T211126.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_3abc40999ca75086.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_3abc40999ca75086.wav"
"Traffic","Passengers are advised that the gymnasium is currently closed due to equipment malfunction.","$npc_name_decorate:#name=Richard Feynman;","Journal.2026-06-13T211126.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_da7096d369d38b9c.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_da7096d369d38b9c.wav"
"Traffic","Passengers are advised that the gymnasium is currently closed due to equipment malfunction.","$npc_name_decorate:#name=Richard Feynman;","Journal.2026-06-13T211126.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_ced4f57b36e107d6.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_ced4f57b36e107d6.wav"
"Traffic","Passengers are advised that the gymnasium is currently closed due to equipment malfunction.","$npc_name_decorate:#name=Richard Feynman;","Journal.2026-06-13T211126.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_2c3022eb162e7fe2.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_2c3022eb162e7fe2.wav"
"Traffic","Passengers are advised that the gymnasium is currently closed due to equipment malfunction.","$npc_name_decorate:#name=Richard Feynman;","Journal.2026-06-13T211126.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_2ced020fc2c7e597.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_2ced020fc2c7e597.wav"
"Traffic","Passengers are advised that the gymnasium is currently closed due to equipment malfunction.","$npc_name_decorate:#name=Richard Feynman;","Journal.2026-06-13T211126.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_e4373335ef90e858.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_e4373335ef90e858.wav"
"Traffic","Passengers are advised that the gymnasium is currently closed due to equipment malfunction.","$npc_name_decorate:#name=Richard Feynman;","Journal.2026-06-13T211126.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_ccd4991a98a1dd51.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_ccd4991a98a1dd51.wav"
"Traffic","Passengers are advised that the gymnasium is currently closed due to equipment malfunction.","$npc_name_decorate:#name=Richard Feynman;","Journal.2026-06-13T211126.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_8e8e890c2c68119b.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_8e8e890c2c68119b.wav"
"Traffic","Starport infractions cleared, docking privileges restored.","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_99006bc934120c58.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_99006bc934120c58.wav"
"Traffic","Starport infractions cleared, docking privileges restored.","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_0c40724aa1f009cd.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_0c40724aa1f009cd.wav"
"Traffic","Starport infractions cleared, docking privileges restored.","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_d4bf5e4ee2ba1308.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_d4bf5e4ee2ba1308.wav"
"Traffic","Starport infractions cleared, docking privileges restored.","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_836b50e4daa0558a.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_836b50e4daa0558a.wav"
"Traffic","Starport infractions cleared, docking privileges restored.","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_574206be4497bfb5.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_574206be4497bfb5.wav"
"Traffic","Starport infractions cleared, docking privileges restored.","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_58c6ca70f8c8c3cb.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_58c6ca70f8c8c3cb.wav"
"Traffic","Starport infractions cleared, docking privileges restored.","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_addade1062447f8c.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_addade1062447f8c.wav"
"Traffic","Starport infractions cleared, docking privileges restored.","Orbital Construction Site: The Kennel","Journal.2026-06-13T211126.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_5afddf667f1f9857.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_5afddf667f1f9857.wav"
"Traffic","I'm a bit rushed for time, so if you could just drop whatever you have...","$npc_name_decorate:#name=Rachel Tunnicliffe;","Journal.2026-06-13T201903.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_09ce20ee8f42d784.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_09ce20ee8f42d784.wav"
"Traffic","I'm a bit rushed for time, so if you could just drop whatever you have...","$npc_name_decorate:#name=Rachel Tunnicliffe;","Journal.2026-06-13T201903.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_48472d51edd9c094.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_48472d51edd9c094.wav"
"Traffic","I'm a bit rushed for time, so if you could just drop whatever you have...","$npc_name_decorate:#name=Rachel Tunnicliffe;","Journal.2026-06-13T201903.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_d3c08aa28d11b791.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_d3c08aa28d11b791.wav"
"Traffic","I'm a bit rushed for time, so if you could just drop whatever you have...","$npc_name_decorate:#name=Rachel Tunnicliffe;","Journal.2026-06-13T201903.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_f39730af402433c7.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_f39730af402433c7.wav"
"Traffic","I'm a bit rushed for time, so if you could just drop whatever you have...","$npc_name_decorate:#name=Rachel Tunnicliffe;","Journal.2026-06-13T201903.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_200e9bd833dfc82f.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_200e9bd833dfc82f.wav"
"Traffic","I'm a bit rushed for time, so if you could just drop whatever you have...","$npc_name_decorate:#name=Rachel Tunnicliffe;","Journal.2026-06-13T201903.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_95313ca78c79cecf.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_95313ca78c79cecf.wav"
"Traffic","I'm a bit rushed for time, so if you could just drop whatever you have...","$npc_name_decorate:#name=Rachel Tunnicliffe;","Journal.2026-06-13T201903.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_8f453a0d1fa92ea6.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_8f453a0d1fa92ea6.wav"
"Traffic","I'm a bit rushed for time, so if you could just drop whatever you have...","$npc_name_decorate:#name=Rachel Tunnicliffe;","Journal.2026-06-13T201903.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_56f0e2507db8a1ff.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_56f0e2507db8a1ff.wav"
